group,index,variable,Sex,Lower Age,Upper Age
B01001,1,B01001_001E,All,-999,999
B01001,2,B01001_002E,Male,-999,999
B01001,3,B01001_003E,Male,-999,4
B01001,4,B01001_004E,Male,5,9
B01001,5,B01001_005E,Male,10,14
B01001,6,B01001_006E,Male,15,17
B01001,7,B01001_007E,Male,18,19
B01001,8,B01001_008E,Male,20,20
B01001,9,B01001_009E,Male,21,21
B01001,10,B01001_010E,Male,22,24
B01001,11,B01001_011E,Male,25,29
B01001,12,B01001_012E,Male,30,34
B01001,13,B01001_013E,Male,35,39
B01001,14,B01001_014E,Male,40,44
B01001,15,B01001_015E,Male,45,49
B01001,16,B01001_016E,Male,50,54
B01001,17,B01001_017E,Male,55,59
B01001,18,B01001_018E,Male,60,61
B01001,19,B01001_019E,Male,62,64
B01001,20,B01001_020E,Male,65,66
B01001,21,B01001_021E,Male,67,69
B01001,22,B01001_022E,Male,70,74
B01001,23,B01001_023E,Male,75,79
B01001,24,B01001_024E,Male,80,84
B01001,25,B01001_025E,Male,85,999
B01001,26,B01001_026E,Female,-999,999
B01001,27,B01001_027E,Female,-999,4
B01001,28,B01001_028E,Female,5,9
B01001,29,B01001_029E,Female,10,14
B01001,30,B01001_030E,Female,15,17
B01001,31,B01001_031E,Female,18,19
B01001,32,B01001_032E,Female,20,20
B01001,33,B01001_033E,Female,21,21
B01001,34,B01001_034E,Female,22,24
B01001,35,B01001_035E,Female,25,29
B01001,36,B01001_036E,Female,30,34
B01001,37,B01001_037E,Female,35,39
B01001,38,B01001_038E,Female,40,44
B01001,39,B01001_039E,Female,45,49
B01001,40,B01001_040E,Female,50,54
B01001,41,B01001_041E,Female,55,59
B01001,42,B01001_042E,Female,60,61
B01001,43,B01001_043E,Female,62,64
B01001,44,B01001_044E,Female,65,66
B01001,45,B01001_045E,Female,67,69
B01001,46,B01001_046E,Female,70,74
B01001,47,B01001_047E,Female,75,79
B01001,48,B01001_048E,Female,80,84
B01001,49,B01001_049E,Female,85,999
